user_id,product_id,product_category,interaction_type
U0096,3ee9059287eb4b9e74b78033e7f6c962,Personal Care > Feminine Care > Always,view
U0096,8c235cc472083f02b5ef813b6c1d0a6e,Personal Care > Bath & Body > Hand Soaps,purchase
U0096,dbb78e0ffdf82cddb0a3cbb54304f24c,Personal Care > Bath & Body > Body Lotions & Creams,view
U0096,3882f055d9e60f49a45359c3203cf7c0,"Food > Snacks, Cookies & Chips > Nuts, Trail Mix & Seeds",view
U0096,805f9d2ce579085f74b6fe0152e08492,Clothing > Mens Clothing > Mens Casual Button-Down Shirts,view
U0096,857ba43ef72edc598d28f3b62b9b679c,Premium Beauty > Premium Men's Grooming > Premium Colognes,view
U0096,226b47985ac68805f6ae1314f85b37b6,Beauty > Makeup > Face Makeup,view
U0096,8707658df0501fa2e5ba9ee7ab87a56b,Personal Care > Men's Personal Care,purchase
U0096,e2287a4d34e318bfb5dacca08dbf8633,Beauty > Hair Care > Hair Care Brands,view
U0096,c899ef95813a9cfaa8fa1e6cbd99b6a0,Premium Beauty > Premium Makeup > Premium Nail Polish & Care,view
U0096,8ff79b941e97e42ba36234f31ded5837,Premium Beauty > Premium Makeup > Premium Face,view
U0096,aa6f44d8f2ab373153c280b1083804d1,Personal Care > Men's Essentials > Men's Bath & Body,view
U0096,504a5c973eb53d043b4312a5c407cf14,Beauty > Beauty by Top Brands > ChapStick,cart
U0096,256d3132a1e139fe60dccece7909f8a5,Personal Care > Feminine Care > Always,view
U0096,5f18f8aa62987614ba03a1a42b132cfd,"Clothing > Womens Clothing > Womens Socks, Hosiery & Tights",view
U0096,0d15d8b9ea710e780366942b782e1cf5,Food > Beverages > Powdered Drink Mixes,view
U0096,64d514789a947605b28a269ccfee8f30,Personal Care > Personal Care by Brand > Crest,view
U0096,2a26d3becb08e885f24b161fdc27c2a4,Health > Sports Medicine & Injury Recovery Solution > Optimize Performance,view
U0096,2e6f4079300bc49169561a3842322178,Beauty > Makeup > Face Makeup,view
U0096,651e29160267237c373d3a73e4144871,Beauty > Makeup > Tools & Accessories,view
U0096,eb9ff3b65d0d0711ea7cbc31a124455c,Premium Beauty > Premium Makeup > Premium Nail Polish & Care,view
U0096,17dfd52f3ce3951aa7b1fb69b7fb9c8a,Baby > Feeding > MAM Oral Care & Teethers,cart
U0096,32fbb1884c279cedbe02700308472088,Beauty > Hair Care > Hair Styling Products,view
U0096,4985969b2b0ab391d786b265cf5c7d4a,Beauty > Makeup > Lip,view
U0096,2990c717a8c012acfc5265e18e9861eb,Premium Beauty > Premium Hair Care & Hair Tools > Premium Shampoos,purchase
U0096,2ffd6af65ac588dbbd827aac696d3ac6,Premium Beauty > Premium Bath & Body > Premium Body Lotions,view
U0096,cc7cd850d74fa157a6db82fe5367431d,Personal Care > Bath & Body > Hand Soaps,view
U0096,69b890888712f36d4dcd3517a2660fbe,Beauty > Makeup > Lip,view
U0096,8d6ab5b23137ffd511b60f140e47e0ef,Personal Care > Sun Care > Sunscreen,view
U0096,5681aefb59eadaed7170c68ea08d1481,Beauty > Skin Care > Moisturizers,view
U0096,fb6729dba0d74d82e46382c97b40e9ca,Premium Beauty > Premium Tools & Brushes > Premium Makeup Tools & Brushes,view
U0096,f295a2916c9e8d8daf5ec809b0655128,Personal Care > Deodorants & Antiperspirants,view
U0096,9ae82cce62e52c8f2a46299462287297,Household Essentials > Air Fresheners > Car Air Fresheners,cart
U0096,b92bd176d7e6e51b467b330d101b1f1a,Beauty > Hair Care > Shampoo,view
U0096,35db11b29b7d32dca5539c64582da112,Health > Aromatherapy > Aromatherapy,view
U0096,88b61a8fe4f1c1757e98cd47e85a8556,Premium Beauty > Premium Facial Skincare > Premium Toners,view
U0096,71641a36cdf630cf5c685b2ac09e518e,Personal Care > Oral Care > Mouthwash,view
U0096,36187239760f88a1e05c35928766e4e1,Personal Care > Shaving > Men's Shaving,view
U0096,b4aef0c4a738c1b669384b026b0c99da,Beauty > Skin Care > Moisturizers,view
U0096,9d102625a3aabb6f3300de9ca87492ac,Premium Beauty > Premium Makeup > Premium Eyes,view
U0096,f43ae07c9a60d01eafdb00a27c3f9a17,Personal Care > Personal Care by Brand > Colgate,view
U0096,8d6a4d870f7324646383e197196699bf,Food > Beverages > Water Flavoring,view
U0096,0060559200590979400000002000000000067559678US,Beauty > Hair Care > Hair Care Brands,view
U0096,8cbe4ac32e4d6b7dc0cd71fa54cfab64,Personal Care > Oral Care > Dental Floss,view
U0096,1d8b61eafb904e9ddadf5f141e362e18,Beauty > Hair Care > Hair Color,view
U0096,3c5310f82c19f7b0a28cd0037da74f54,Beauty > Beauty by Top Brands > Revlon,view
U0096,a9f5ff73a418caf48a631da146b734f8,Beauty > Makeup > Face,view
U0096,1e2f9b29d37465ca8f21cf00e73d9b0d,Health > Vitamins & Supplements > Heart Health,view
U0096,43ce092058f735b49619c8b315185e03,Health > Superfoods & Cleanses > Superfoods,view
U0096,8afcd58d5659c28781fd99cf0ea74472,Personal Care > Men's Personal Care,purchase
U0096,612d808bfcbce357084d06515447a22a,Premium Beauty > Premium Facial Skincare > Premium Facial Treatments & Serums,view
U0096,4c864b720d3983f5bf492159cbf42478,Personal Care > Incontinence > All Incontinence,view
U0096,dfc7bed0ffabd71a01398ac5e8103487,Beauty > Bath & Body > Hand Soaps & Sanitizers,cart
U0096,332ee5b62aa6998910b1af1df4ead8b6,Beauty > Makeup > Lip,view
U0096,6dd6aaaa5d10522446552b8b234097e4,Household Essentials > Household Essentials by Brand > Renuzit Air Fresheners,purchase
U0096,bed58b3f1a3246fc34ea71ec91511083,Beauty > Hair Care > Hair Color,view
U0096,5002240000559679400000002000000000067907346US,Beauty > Hair Care > Shampoo,view
U0096,8968c66188db5c64a89aea9e6b3691b2,Personal Care > Sun Care > Tanning Lotions & Oils,cart
U0096,d91ed28a95ee9d970f671843f5b98337,Auto & Tires > Automotive Interior > Interior Car Accessories,view
U0096,ad4c9099fa82aaf0de5b743186696122,Personal Care > Personal Care by Brand > Colgate,view
U0096,008da4e2dd1c32867f14806df660b111,Household Essentials > Cleaning Supplies > Surface Care & Protection,view
U0096,f0e202228f90e523bc43d4e9c8b85acc,Beauty > Beauty by Top Brands > Neutrogena,view
U0096,47d8588499f0d789da595efcbb5559d5,Personal Care > Incontinence > All Incontinence,view
U0096,cc37f91d1e2fc9d7136a1c7798d4628c,Beauty > Skin Care > Facial Cleansers,view
U0096,490eae9b7a6461d2ed5b6b438bb750c7,Personal Care > Incontinence > Incontinence Underwear,purchase
U0096,d80c25d01162f0c9d35b183b1331646c,Premium Beauty > Premium Makeup > Premium Lips,view
U0096,14e52b68abad721ed0382014222a7735,Personal Care > Bath & Body > Hand Soaps,view
U0096,3aaedec9e3137482c2a6b5afd4eb5a99,Personal Care > Incontinence > Women's Incontinence,view
U0096,11ab82953d14cf6a1b22c7ace2b12838,Premium Beauty > Premium Bath & Body > Premium Body Lotions,view
U0096,eac9ed3d9313309c1c91f98c8c5c3cef,Premium Beauty > Premium Facial Skincare > Premium Face Masks,view
U0096,beb23d4e22ae9ae9089a5e943e076263,Clothing > Womens Clothing > Womens Tops & T-Shirts,view
U0096,09e1fbe83573ae776b97a0c14cfa0bfa,Personal Care > Incontinence > All Incontinence,purchase
U0096,ef477c41e55f7655d4837a5bbeabae93,Sports & Outdoors > Exercise & Fitness > Yoga,view
U0096,19a48ca346c68ea9635626d1d267013a,Beauty > Skin Care > Moisturizers,view
U0096,389a0dcb4c95c295b844700a849ada3b,Home > Decor > Slipcovers,view
U0096,98177c7ec3c8b3075b7e04c334173c89,Personal Care > Feminine Care > All Feminine Care,view
U0096,f7f78aeef0c4bf841012974acf7a284d,Personal Care > Oral Care > Toothbrushes,purchase
U0096,79f9393a1156a2785966dd3275b55f20,Beauty > Makeup > Eye Makeup,view
U0096,ea9f34acf5e652cf80cd24efdc2ca095,Household Essentials > Cleaning Supplies > Cleaning Tools,view
U0096,4a14b9058f30f43e4c4b6b6e7bf7f77c,Beauty > Makeup > Face Makeup,view
U0096,183ba7a7cbd83a15f8f8004d26f39773,Premium Beauty > Premium Hair Care > Premium Hair & Scalp Treatments,view
U0096,db22de6a3e47eeea083c1fae8ef68657,Beauty > Hair Care > Hair Color,purchase
U0096,55b5316f046597f5dc7b8cafcd5c517d,Personal Care > Oral Care > Toothbrushes,view
U0096,fc81351967241bd37d30acbbf0b9e0a2,Premium Beauty > Premium Makeup > Premium Nail Polish & Care,view
U0096,66eb2476ed70bf6bf8f74bc173585619,Beauty > Beauty by Top Brands > Hard Candy,cart
U0096,a4406d5a241a2e2c1261f17da385a636,Household Essentials > Cleaning Supplies > Disinfectant Cleaners,view
U0096,49cb2e020ec5b08167382d9fe6846bf4,Sports & Outdoors > Exercise & Fitness > Yoga,cart
U0096,952fcf68b464357e551157a721353330,Premium Beauty > Premium Men's Grooming > Premium Colognes,view
U0096,e83a9cf8350642a77c3bff0e55f11ed0,Personal Care > Personal Care by Brand > Wahl,view
U0096,539cedcd30a1e9ede3077500e99be992,Beauty > Skin Care > Skin Care Concern,view
U0096,9ad7f68d8b09ad4a70a984a68ed0ae0d,Premium Beauty > Premium Men's Grooming > Premium Face Care,view
U0096,4a2c422ed4ad2378ed013fb6728100bc,Beauty > Hair Care > Conditioner,view
U0096,a299080dfda035a06c771db3c8f6d9d8,Beauty > Hair Care > Hair Color,view
U0096,d5d110e87762318008f684dfb0a0b550,Personal Care > Bath & Body > Body Lotions & Creams,view
U0096,9df5fb7c7cb9e37e7ee339e3736807bc,Beauty > Makeup > Eye Makeup,cart
U0096,71f8bfc015d8445e0b0ceb7dfce9e747,Household Essentials > Air Fresheners > Automatic Air Fresheners,cart
U0096,de03000b35e36ef301e8412e3793dde7,Personal Care > Bath & Body > Body Lotions & Creams,view
U0096,fcdc4b5ec274d663e3105a3e52a1cabe,Beauty > Beauty by Top Brands > NYX Professional Makeup,view
U0096,7f31bdbd4ba6f428978ebac544445750,Personal Care > Deodorants & Antiperspirants,view
U0096,5dd594e229c969d30c01972ea4d5a599,Personal Care > Deodorants & Antiperspirants,view
U0096,402c7fec743750279551c571e674c2c2,Personal Care > Oral Care > Toothbrushes,purchase
U0097,3f37401bc488bbf882c1b06cce786a16,Premium Beauty > Premium Facial Skincare > Premium Value Sizes & Sets,purchase
U0097,1a082e93bb68b97f9d8bf9ded411a0de,Personal Care > Feminine Care > Always,view
U0097,b0ffcd5db304c343a1506084f4554e2d,Baby > Health & Safety > Baby Bath,purchase
U0097,1008730000093779400000002000000000067841875US,Beauty > Skin Care > Makeup Remover,view
U0097,957ba5ee2c39775f3113932d8ebe7fd2,Beauty > Hair Care > Hair Color,view
U0097,ad8a03ee27ac24d6d1eb131389e02973,Food > Baking > Baking Mixes,view
U0097,e063f65c35cdbfa296f7e8cf594426ae,Personal Care > Shaving > Men's Razors and Razor Blades,cart
U0097,27928cdcd7d0997a2adca77e756f62cb,Health > Aromatherapy > Aromatherapy,cart
U0097,3be920296a64698a9e84e1bd5e055eab,Health > Aromatherapy > Essential Oils,view
U0097,06a8b3a49f2add3c8b32e7ca5a432fe0,Premium Beauty > Premium Makeup > Premium Nail Polish & Care,view
U0097,82ab76fa43920a96ec1219ada0cb17d5,Beauty > Beauty by Topic > Mindful Beauty,view
U0097,6cabae73003d0fe3c8fbdc5ea38b369b,Beauty > Beauty by Topic > Mindful Beauty,view
U0097,3481ebdfc4ee501d70c5d430980237fc,Personal Care > Feminine Care > Maxi Pads,view
U0097,889dbb686dbb30cd06a761812ab3b794,Household Essentials > Cleaning Supplies > Cleaning Tools,view
U0097,a86d3c88aeaf2f07693c6f40b4581811,Premium Beauty > Premium Facial Skincare > Premium Face Moisturizers,view
U0097,8d4029cbd5bbcf43cfbb23fa438b9103,Personal Care > Bath & Body > Hand Soaps,view
U0097,2d8255540d114ff3e694a4020b786f7f,Premium Beauty > Premium Men's Grooming > Premium Colognes,view
U0097,d8a505ce3bb2f1108e8021f008e54f9d,Beauty > Makeup > Tools & Accessories,view
U0097,fc3b3e9c9565cba1158b880017e9aae7,Personal Care > Bath & Body > Body Lotions & Creams,purchase
U0097,d7884cde1e6b681c8d166d6a569a7205,Personal Care > Incontinence > Incontinence Underwear,view
U0097,956218809b897a52c47e3e66f794804b,Personal Care > Bath & Body > Body Lotions & Creams,view
U0097,3238626b3bb75aa900a2d5d69081c993,Party & Occasions > JoJo Siwa Party Supplies > JoJo Siwa Party Tableware,view
U0097,da89a8ba7ac1748a3e8f0766459d6a47,Personal Care > Incontinence > Women's Incontinence,view
U0097,dec457da23b99dd5a90bf6fb8316dde5,Beauty > Nail Care > Nail Polish,view
U0097,0ad3c19cb3afb43a14af9f49d9daad07,Premium Beauty > Premium Bath & Body > Premium Body Washes & Shower Gels,view
U0097,a40bad875fc86c423e7b969432e3e546,Personal Care > Feminine Care > Always,view
U0097,56df7072f0da60e86cd58767628b6918,Personal Care > Incontinence > All Incontinence,view
U0097,a47ab7977cc6a2891ee50cf09dc42e5a,Premium Beauty > Premium Hair Care > Premium Hair & Scalp Treatments,view
U0097,3fb3798a0a33adb5de4097170f127b59,Beauty > Makeup > Lip Makeup,view
U0097,e5b2c4cca32bedae1fee6a368b808a9b,Personal Care > Bath & Body > Hand Soaps,view
U0097,54e594d7c9b3085b5463e41f07e09b1d,Premium Beauty > Premium Facial Skincare > Premium Face Cleansers,view
U0097,48bb9ed0d7f432d0976755a162109ad3,Health > Superfoods & Cleanses > Superfoods,view
U0097,d8b8b99bc469adcb26a0b9b593545cf3,Health > Aromatherapy > Sleep Aromatherapy,view
U0097,b39613d2290e3593706aaeb778872ae7,Beauty > Hair Care > Hair Styling Products,view
U0097,43c27989ea2896d3a84f83bb7816a720,Health > Superfoods & Cleanses > Super Greens,view
U0097,2da2f224ed5cdd7422da0dc1c591682f,Personal Care > Bath & Body > Hand Soaps,cart
U0097,ce31c8fe2c6dc4a2feaba0eda4e9b02e,Beauty > Hair Care > Hair Styling Products,view
U0097,8dd70977a468bf7aa04562fcf3e5738a,Personal Care > Incontinence > All Incontinence,purchase
U0097,0a88ef2a8739ca3249eb09f6bf28caa7,Premium Beauty > Premium Facial Skincare > Premium Face Moisturizers,view
U0097,1214ad52033302139a1defd6fd2d28f6,Health > Pain Relievers > Back Pain Relief,view
U0097,46acc92ea7d6619a767a641d8e44378e,Household Essentials > Household Essentials by Brand > Glade,view
U0097,11e2ea68a6a32cf06010c8daaccf6d59,Health > Superfoods & Cleanses > Super Greens,view
U0097,0d03ebc8d24310397deecc5dbd362ab1,Personal Care > Bath & Body > Body Lotions & Creams,view
U0097,21e6db4e1dda6a2f7288fccba9e8c9ea,Premium Beauty > Premium Makeup > Premium Lips,view
U0097,e98e7f97d6bdbebe1b6baae81d569f66,Beauty > Hair Care > Shampoo,view
U0097,98668b3ee91cbcea8d501e9860e3fdb2,Beauty > Makeup > Nails,view
U0097,48bb9ed0d7f432d0976755a162109ad3,Health > Superfoods & Cleanses > Superfoods,view
U0097,b174388c6fcde9a8fada49ec5cf926d4,Health > Laxatives > Laxative Pills,view
U0097,f97a390b51ef3dde97b2c4d5b5450b0c,Beauty > Skin Care > Moisturizers,view
U0097,95f3f7c3e030dc8394dc456405e1b779,Health > Aromatherapy > Aromatherapy,view
U0097,f617b2c17b699e8ea32cea82f71cebf3,Household Essentials > Air Fresheners > Spray Air Fresheners,view
U0097,661e8ef08dd4b222d8a03d6dbdf9a142,Personal Care > Feminine Care > All Feminine Care,view
U0097,df139dbebf19aeb5d4bc965366cb4ec5,Household Essentials > Paper & Plastic > Food Storage Bags,view
U0097,7cb4a3d6d4720f4c5997aedfcf90d454,Beauty > Skin Care > Moisturizers,view
U0097,ad63f3d13bb63e3dee191e2eccdd3be8,Beauty > Makeup > Lip Makeup,view
U0097,0001111104242179400000002000000000067846570US,Personal Care > Bath & Body > Dove Deodorant & Antiperspirant,view
U0097,38e2138a4b2830e1108788c8b0752993,Beauty > Makeup > Tools & Accessories,view
U0097,bac87fd863e8cadc9fc84439f70645e0,Beauty > Makeup > Nails,view
U0097,89e39fb6ed8ef5fc63ada31af5b8764d,Personal Care > Feminine Care > All Feminine Care,view
U0097,776559727b7297c632e6dba6169f4667,Personal Care > Shaving > Body Hair Removal,view
U0097,e6d3bc667baef474f15a9e90be7221af,Personal Care > Bath & Body > Body Care Sets & Kits,view
U0097,a6a830de8f5cd3e62e3c3024e6035764,Beauty > Hair Care > Hair Styling Products,cart
U0097,b0419cbfb84fe4adf55fdcb72e969bac,Personal Care > Feminine Care > Feminine Wipes,view
U0097,0bdd1d1daffa25b475af96255bc36e52,"Personal Care > Bath & Body > Loofahs, Bath Sponges & Accessories",view
U0097,3cda52b39cffb3ca33c10e10c6fc7c5d,Beauty > Makeup > Face Makeup,view
U0097,27136ebc038234754410b80e0ddeea3e,Home > Featured Shops > Dorm Room Essentials,view
U0097,a40bad875fc86c423e7b969432e3e546,Personal Care > Feminine Care > Always,view
U0097,3b5e51ad58fd7001a6e320da6932376c,Health > Aromatherapy > Essential Oils,view
U0098,b244e0a70a2c98bf6eecaf5681ae0aca,Seasonal > @ Manual Shelves - Seasonal > American Jobs 2020,view
U0098,a9ff63fdcebf17916cabbebf694c8c33,Health > Sleep Better > Calm Your Mind,view
U0098,7f7e3e5a356ec78b992b1cb588e5feba,Beauty > Here for Every Beauty > Hair Care & Hair Tools,view
U0098,795283ad19443ba6709145dd1e194a68,Household Essentials > Cleaning Supplies > Toilet Bowl Cleaners,view
U0098,2bfdba803305f654e74f4cd309951f16,Personal Care > Oral Care > Toothbrushes,view
U0098,bd6419a68db46c2387749cd41a69c51b,Beauty > Makeup > Lip,view
U0098,2c6510ca19824927964432b437c46d35,Beauty > Beauty by Top Brands > Maybelline New York,view
U0098,4c1ff211476286c6b8000ce2acc9443a,Seasonal > Last Minute Gifts,view
U0098,3402ed88881cc7571ab5edbf637ef5c5,Premium Beauty > Premium Makeup > Premium Nail Polish & Care,cart
U0098,31aa7230c6b3275dab303f5b83068d7c,Household Essentials > Cleaning Supplies > Cleaning Tools,cart
U0098,411e25698e90d4ac7590fbaa665b0671,Household Essentials > Air Fresheners > Car Air Fresheners,view
U0098,f17bde58a7b5b4c7ec2f41f8520dbe22,Health > Aromatherapy > Aromatherapy,view
U0098,6a0b750cf27e7fc5e0debe32289db5c5,Beauty > Makeup > Face Makeup,view
U0098,b68031141106d6942d2da043f5c7414b,Personal Care > Personal Care by Brand > Wahl,view
U0098,514a1926c61099f4bd1c8411f4b5dce9,Personal Care > Oral Care > Toothbrushes,view
U0098,c65afc5446008c744867a1ec880c8237,Home > Bedding > Basic Bedding,cart
U0098,5d67d06a1d4abf9658a870a33a83f422,Beauty > Makeup > Eye Makeup,view
U0098,34bb4ba87448753e2f665da9bab547be,Seasonal > Clean Living Shop > Personal Care Clean Living Shop,view
U0098,23f643acde6f9e5bb97e669eb062487f,Auto & Tires > Auto Detailing & Car Care > Car Air Fresheners,view
U0098,e67088f23954db4b2175fe658b2cefc9,Beauty > Makeup > Lip,view
U0098,8916f000035089549d7b8707f47eea45,Premium Beauty > Premium Bath & Body > Premium Body Washes & Shower Gels,view
U0098,ddffeba4ddbeb7d8f608d184d6da45f3,Beauty > Beauty by Top Brands > Burt's Bees,purchase
U0098,8186272c7464f68b94acaa704da9ab05,Clothing > Mens Clothing > Mens T-Shirts & Tank Tops,view
U0098,89f50aeb49e6bc30e7d7d10fa8c12387,Baby > Health & Safety > Baby Bath,view
U0098,302ac9c6570a6e0c6ff86a7c90e73060,Premium Beauty > Premium Makeup > Premium Face,view
U0098,f5eaa74bbd8a842f45b95a7ce16789e8,Household Essentials > Cleaning Supplies > Furniture Care,view
U0098,3b93d4417274eee3cf071d2f67aca9e4,Premium Beauty > Premium Hair Care > Premium Styling Products,cart
U0098,6c77c09d0dfd56304d47feb5a178a680,Health > Massage > Spa & Relaxation,purchase
U0098,4690eee8ae01f74594537fa3c81d70a1,Beauty > Makeup > Eye Makeup,purchase
U0098,41e0c116b9adadfde44c355ea63bb760,Household Essentials > Cleaning Supplies > Cleaning Tools,view
U0098,3c5310f82c19f7b0a28cd0037da74f54,Beauty > Makeup > Face,view
U0098,36450f8ea7d00983cef24ae7731316c5,Premium Beauty > Premium Makeup > Premium Nail Polish & Care,view
U0098,be37200e7748a492e9c9e1ea725d9183,Health > Equate > Equate Facial Care,view
U0098,a80412a9daa1c356bcec1354fa1e6350,Premium Beauty > Premium Makeup > Premium Nail Polish & Care,view
U0098,1f41280be3de878e210bf44a20767c1a,"Food > Condiments, Sauces & Spices > Condiments",view
U0098,2bfbc9674ca97677ac4dc68b117a46b0,Household Essentials > Cleaning Supplies > Cleaning Tools,view
U0098,9f239bf8f0202eaebcea50cc44c7757d,Household Essentials > Air Fresheners > Spray Air Fresheners,view
U0098,91e6d1892b0b62cf080c4908ae8f53dc,Personal Care > Bath & Body > Hand Soaps,cart
U0098,1ce1d0cd7061fced268d353c34a63ecc,Household Essentials > Laundry > Fabric Softener,view
U0098,a5e7459dbe101ceef46ad7a9f1c0ac05,Premium Beauty > Premium Makeup > Premium Face,view
U0098,fc0f676f659c503e2b3b13636ba06218,Health > Vitamins & Supplements > Sundown Naturals Vitamins and Supplements,view
U0098,8a85d8847cb808fb70e338d1ebc7e1ae,Premium Beauty > Premium Bath & Body > Premium Body Lotions,cart
U0098,2ff707863b36cd17a8639fa4c9c95808,Household Essentials > Air Fresheners,view
U0098,f185bebc419f4031a90ecfefcdcbc59b,Beauty > Skin Care > Moisturizers,view
U0098,e9e5c94d09811c2e0408f12b9b1b2cc8,Premium Beauty > Premium Facial Skincare > Premium Facial Treatments & Serums,view
U0098,68fe5a91eabfb19507df190c7a335ee6,Household Essentials > Air Fresheners > Spray Air Fresheners,view
U0098,6437db945a5644a80110ecb52734c171,Health > Vitamins & Supplements > Fish Oils & Omegas,view
U0098,1bdd163522eb35318c091ba4f0b80ebb,Personal Care > Incontinence > All Incontinence,view
U0098,5dce390b709e2b37ef294665373fef92,Household Essentials > Cleaning Supplies > Surface Care & Protection,view
U0098,61c8597e4243a7253be54f0716d60078,Personal Care > Bath & Body > Hand Soaps,view
U0098,d54b8043551b59b6addd7d9de047cc5d,Seasonal > Stock Up Essentials > Personal Care Stock Up,view
U0098,0b396254bab2702912c0b3e24256beb1,Household Essentials > Bathroom > Bathroom Cleaners,view
U0098,af908cce32aeb1702d12c343f575f1ee,Household Essentials > Air Fresheners > Car Air Fresheners,view
U0098,1dac9d7e88ed2e4eca48e90e7033d535,Beauty > Hair Care > Shampoo,view
U0098,f842dcd5bb6a27c40abd8341e8038124,Beauty > Skin Care > Facial Cleansers,view
U0098,ff2cc9107c7e9eb8b510d0ae06d21c5f,Beauty > Here for Every Beauty > Bath & Body,view
U0098,61664842a06ec543f5a56bc81ccd2571,Premium Beauty > Premium Makeup > Premium Eyes,view
U0098,f6712bd7e9e4faa10b8c9c217f6c4ff7,Personal Care > Bath & Body > Hand Soaps,view
U0098,76fa38c90774206577a9a72e6d2efab0,Home > Decor > Decorative Throws,cart
U0098,1f315342e5cdfd1f121d7f0b27f496f1,Personal Care > Personal Care by Brand > Listerine,view
U0098,ccb8008d226992c3e51bb391b415fe62,Personal Care > Feminine Care > Always,view
U0098,18cd379fcd3701eecfa58be0d6b0c3c9,Personal Care > Feminine Care > All Feminine Care,purchase
U0098,bc440b788946fcae86321ea29c4e46aa,Personal Care > Oral Care > Toothbrushes,cart
U0098,e42e7a4a5dab4c58a45a9703777ccbe8,Personal Care > Bath & Body > Hand Soaps,view
U0098,11c89a46d6c436b1231add84b2b7bebc,Personal Care > Personal Care by Brand > Crest,purchase
U0098,e85d7c5ff8f7cce6f471bdb4a030fb4c,Premium Beauty > Premium Hair Care & Hair Tools > Premium Styling Products,view
U0098,0073291322733479400000002000000000067662080US,Household Essentials > Cleaning Supplies > Dishwashing,view
U0098,0f2e8ebb5974cf3b603cc8c5a258a587,Beauty > Makeup > Lip,view
U0098,ebba7e97814a85b795496cf2c2bb16cb,Personal Care > Sun Care > Sunscreen,view
U0098,0d87ca6613ebc1c00dd6e0ee11152290,Premium Beauty > Premium Hair Care & Hair Tools > Premium Styling Products,purchase
U0098,9b0e3889d7b678e266070bdcfaf845b6,Personal Care > Feminine Care > All Feminine Care,view
U0098,3d9f62e66989bb46942512e092fed39e,Personal Care > Bath & Body > Bar Soap,view
U0098,6d5cad7a3c152d005d0d92a1ee0e7fec,Beauty > Beauty by Topic > Mindful Beauty,view
U0098,bb8ab9c33cec40725a477803a4390454,Personal Care > Incontinence > All Incontinence,cart
U0098,039dead7c359c9291703c7487b1ced0c,Beauty > Skin Care > Moisturizers,purchase
U0098,6a8333aeda66d1f459292473ee1f2883,Health > Aromatherapy > Aromatherapy,view
U0098,76fa38c90774206577a9a72e6d2efab0,Home > Decor > Decorative Throws,view
U0098,ea9f34acf5e652cf80cd24efdc2ca095,Household Essentials > Cleaning Supplies > Cleaning Tools,view
U0098,0bec8cf7c70e4e4457f228c0068c72c0,Premium Beauty > Premium Facial Skincare > Premium Face Moisturizers,view
U0098,d946340f1b470f8753db00bc65eeb608,Personal Care > Personal Care by Brand > Crest,view
U0098,d0727cb97646bc941a0462325bbb09f9,Premium Beauty > Premium Men's Grooming > Premium Colognes,view
U0098,c2e5b3cd0c7e34d17523fefd652d823b,Beauty > Here for Every Beauty > Hair Care & Hair Tools,view
U0098,b4701cc127243e6eb3402405978bb6a5,Beauty > Skin Care > Moisturizers,view
U0098,a96475f02ac27052c3249f0234bc8671,Premium Beauty > Premium Hair Care & Hair Tools > Premium Shampoos,cart
U0098,01ba54439e0593c540683af4c76a9bbe,Home > Decor > Candles & Home Fragrance,view
U0098,9eae9a0ced4fb5a44bc054e1e9d95289,Clothing > Mens Clothing > Mens T-Shirts & Tank Tops,view
U0098,3f71f8f049dce9ed227c49d4f0231e27,Personal Care > Shaving > Razor Blades,view
U0098,080f6db55b7f6b82e4e38d80183e3eda,Personal Care > Bath & Body > Hand Lotions & Creams,cart
U0098,252a08a5840e6c870f194212973248c5,Beauty > Hair Care > Hair Color,view
U0098,7eba08e3069d3eef8fba02c47a7a49a7,Health > Vitamins & Supplements > Supplements,view
U0098,fc7092fc11a01d2e6ed2ee53f069e306,Health > Sleep Better > Calm Your Mind,purchase
U0098,602e57900ce6ccad4a30e3b6c6488806,Personal Care > Sun Care > Sunscreen,view
U0098,61664842a06ec543f5a56bc81ccd2571,Premium Beauty > Premium Makeup > Premium Eyes,view
U0098,d91ed28a95ee9d970f671843f5b98337,Auto & Tires > Automotive Interior > Interior Car Accessories,view
U0098,c3f72f0cb223769a9ff1c5c8911699e9,Home > Bedding > Basic Bedding,view
U0098,d6bb8a69d5fb2978d625faa8ae7d8d56,Personal Care > Shaving > Aftershaves,view
U0098,36b36448cddf5ade2ed3ef859ae483d5,Personal Care > Bath & Body > Body Lotions & Creams,purchase
U0098,7bc390916a7cefa1994a6801e9c77ce1,Beauty > Makeup > Nails,view
U0098,e740176b333f6adf81c37ad56afc7f1e,Food > Coffee > Coffee Creamers,view
U0098,126c6cda6589a5a34e7033f3f34434db,Beauty > Makeup > Eye Makeup,purchase
U0098,e1555569b16ceebbc96b27a94c5bc0d3,Beauty > Nail Care > Nail Polish,view
U0098,6687223c890a7468d9534772a2b9f316,Personal Care > Men's Essentials > Men's Bath & Body,view
U0098,caf4aff6ab8d3f98ecbcb6ca74e177fa,Beauty > Hair Care > Textured Hair Care,view
U0098,0efc44c3d93b10e8cef2be4ad09f056c,Premium Beauty > Premium Makeup > Premium Lips,view
U0098,ce39944f0a41cb5cc8508f61fea1bdbc,Household Essentials > Paper & Plastic > Facial Tissue,view
U0098,b107d15cd5dcbd48628c4e0a8bf448ae,Personal Care > Incontinence > All Incontinence,view
